X,y
1.9925193549897933,-0.7416
1.987844226951486,0.6315
1.9919585316747912,-1.2472
1.9930571320344754,-1.2871
2.0052020661560226,-0.8874
2.007488867846691,-0.8251
2.021521451937958,-6.2403
2.017320119567005,-0.5641
2.0146475223229787,-1.1156
2.0115383532168245,-1.004
2.010402361663256,-0.6484
2.0001758926323125,-0.3479
1.9952206831978416,0.3992
1.9976991109577067,0.2
1.9921175693755564,3.9501
1.9980143373205173,-1.6863
1.9927514597673384,1.4515
1.9988450176527892,-1.882
1.9914785704860847,2.3425
2.002438955702118,-1.8897
1.9965282402408406,1.1886
2.001866897337409,-0.2577
2.0005225759914844,4.0773
2.000825253701394,3.9598
1.9973225929694656,-1.2121
1.9964868607752042,1.0017
1.9907548267650323,2.2766
1.9868201677574688,1.268
1.9944788856459303,-1.8665
2.0008216136505133,-1.6685
1.9970240056563235,-2.9682
2.004363154882968,-2.8826
2.0096501232121073,-2.2541
2.0176416902740435,0.7744
2.0190014339650153,-4.1564
2.0234623254167845,-1.7501
2.0048086345068024,8.2632
2.003548566096783,-1.196
1.9938443172710922,-0.052
1.979658965166277,4.2818
1.9750117179021174,2.2727
1.9912181279001018,-1.9565
1.9893531393417494,2.9083
1.9780929439674915,0.4494
1.9799731560724225,0.4515
1.9901246851272163,-3.6433
1.9932532532659306,-0.3792
2.0037702347535182,-3.6534
2.0140981924207315,-1.0331
2.0228952023566587,0.3109
2.0241836384787186,-0.6179
2.0190037871176876,-4.5231
2.010484796310276,-1.3579
2.004688287660871,4.8297
2.0049184279508627,-1.4035
1.9978120609972088,0.3017
1.99491305777713,0.0
1.9968146670707227,0.4038
2.008230635746959,0.4055
1.997369057825806,3.5152
1.9878643411548,6.7189
1.9873409135909932,1.0181
1.9888869166075842,-0.7299
1.9827850975579433,-0.4472
1.9889998519688745,-0.6663
1.9920343675959047,1.8089
1.9951601806371013,-1.5033
1.9932194677406698,1.1831
1.995474886835813,-0.0563
2.0071890534898906,-5.5319
2.023685916934549,-6.4677
2.026494485735541,-1.3739
2.0267547959658865,-0.3423
2.02491588966746,-0.7282
2.017429446914027,-2.876
2.006725844638906,-0.6092
2.009058511202993,-1.2951
1.999451497742734,4.1426
1.9974137723822278,-1.7045
1.9894415746770204,-0.189
1.992083398405707,-0.5172
1.988994007704899,-1.1158
2.0061532060813185,-4.612
2.0112040671521987,-1.0097
2.008379619869894,3.2638
1.9997397530005379,1.1463
2.006775125162607,-5.9914
1.9945731822010333,2.5641
1.9909357206998208,1.2534
1.9981540395537056,-1.9315
2.008853966403378,-2.4829
2.0002705749717737,1.2132
2.0004268529852807,-0.2593
1.9987767273134576,0.7401
1.9925677411655527,3.6552
1.993095152949276,-2.1634
1.9968759597471835,-1.9481
2.0044111282182273,-0.6879
2.004761754820218,0.1723
2.0081771747759185,-0.6418
2.0111754029341453,-3.4298
2.0146025096424074,-1.8256
2.0082396635635376,0.4892
2.0047827211984055,0.9465
2.005027720719891,-0.978
1.996172408128675,3.2394
1.9918341040645895,-0.5023
1.9897629479798637,-0.1254
1.9934132117344365,-1.157
1.9953075762550632,-1.2245
1.9968543387253326,-1.1698
1.9953052048395647,-0.8796
1.9961249020757812,1.6667
1.988584727510156,4.77
1.986806108111899,-0.0426
1.9890593291959906,-1.3854
1.9838025102882824,0.9322
1.9908147901221116,-1.2552
1.996680694806263,1.2712
1.994484667895513,1.2007
1.9880611104092794,1.8785
1.9950252399504087,-2.0382
1.9862859906071435,0.085
1.9865878219734932,-1.3831
1.984699618185862,-0.79
1.9865216156682368,2.3404
1.9823054004490612,0.9017
1.9865441003457758,-1.2717
1.985616906484503,1.0278
1.987123482137267,1.7873
1.9920151728354092,0.0
2.004615295263946,-1.5028
2.006504518106367,1.349
2.009991819853542,-0.1304
2.009323904311747,6.0858
2.0031391490840256,2.5532
1.9813664498233376,4.3929
1.9774001499780884,-0.4912
1.9782420027209704,-1.4998
1.9831291313688921,-0.5294
1.9869655417911916,0.3865
2.0049900047370235,-2.8169
2.0096320061366684,-1.2059
2.007798406113341,-0.3697
2.007235203171594,-0.1845
2.010315442828658,0.8372
2.0040028936768772,-1.2856
2.00258409622735,-1.045
1.999960309940294,0.3648
1.993763648238172,2.0475
1.9903397610444373,1.6556
1.988367263189604,1.8795
1.985305716728277,1.0716
1.9950131228955574,-3.2972
2.0029925650421214,-1.4849
1.9947360727870493,5.276
2.006423388696665,-5.7984
2.0023069764300185,2.5
1.996251640933874,-2.1237
1.9953925628770293,0.2778
2.005136697963392,0.5587
1.9940260113884065,0.9873
1.995103084351435,4.2647
1.9984549156499916,-2.1583
2.0055747599407643,-3.4722
2.014278463644468,-3.3124
2.0162695310986924,-2.5305
2.024529081087985,-0.3911
2.007841579490214,6.2818
2.0011838848606986,0.9324
1.9918294430062562,0.3274
1.9942323949195817,-3.2141
1.9921578261042403,-0.3159
2.0006896683263475,1.0488
2.0055102553505657,-2.0107
2.0175007313624898,-6.1635
2.0141685158669054,-1.8519
2.008933925610435,2.0151
2.019143469512201,-3.0919
2.0120862117310443,-0.8871
1.9956299864146616,-0.5215
1.992880552149663,1.3415
1.9982223166784194,-1.4028
1.9816034197746202,7.1735
1.9866899036312469,-5.1731
1.9800418515978717,6.3231
1.982894464292368,1.2275
1.9823317386300392,-1.1698
1.9897803273152086,3.1739
1.9937820278622407,-0.5336
1.996820590373391,2.0881
1.9933091379207624,-0.8997
1.9976299141190625,-1.0681
2.0022579218844716,0.5819
1.9962702777662016,-1.5859
1.992207463749987,8.0952
2.0024459264523626,4.115
2.002995327617582,-2.5604
2.001756832490423,-1.4286
1.9920672728706936,3.0422
2.0034006609638833,2.67
1.9931454132728674,-0.2513
1.9822579068264061,1.7382
1.9662103682235195,7.65
1.9733594627540119,-2.3118
1.9781930018551759,-3.8263
1.9802876152821451,0.7292
1.981217263523351,0.1565
1.9936209745877378,1.6976
1.9849445338402436,4.49
1.9810668903717272,-1.2048
1.982113249352824,1.4444
1.985557693797268,0.5587
1.9972613275592859,-2.0788
2.007801698679903,-0.4357
2.014668308344217,-3.1135
2.012021809660589,-0.3156
2.010000300513356,1.4408
1.996721143808551,-0.7415
1.9933989986466625,1.9438
1.9865381357509881,-0.6971
1.989287292201928,-0.3207
1.9961780928747856,0.0
2.002797350920552,-1.0576
2.0075600986372115,-2.0207
2.006118050270511,-1.2282
2.0052845637261023,-0.4585
2.00523114359913,-2.0948
2.0018393558317764,1.5704
2.009225647319691,0.203
2.010680632722495,1.0256
2.0075000957569022,2.3085
2.0108504829568266,-1.5496
2.0140887200088247,-1.3252
1.9956995073389172,4.0297
1.993675617711365,0.0531
1.9929116919819223,2.1127
1.9790420506940465,3.5334
1.9723148915278164,2.6482
1.975952926101821,1.1059
1.9758515727068524,-2.718
1.981100558110483,-0.8422
1.9915037973098566,-1.6565
1.9992071419541797,1.5135
2.002358418186847,1.1338
2.0011719676656226,-0.339
2.0076108541018214,-3.3843
2.002283147033764,2.0045
2.0013002892443827,1.8718
2.0042311119095806,-0.6761
2.012928949730155,-0.1125
2.0027710310644675,0.7941
2.0041603362137392,-0.732
2.002598808093191,0.339
2.0050793000640548,-2.3718
2.000447773452649,3.246
2.0111189284155193,-1.9542
2.006441225918031,2.1095
2.004043874176324,0.3432
2.005236391209511,2.2222
2.0012930063638708,3.2609
1.9929442669143094,3.3063
1.9966693454852327,-0.1868
1.9963031304222774,1.0063
1.9844763526492972,4.7431
1.9920842392960854,0.0659
1.989128446812191,2.5
1.9985778744057234,-3.3312
1.9980395599692495,0.79
2.005358675077253,0.463
2.007624082777443,-3.263
2.012207412420461,0.3854
2.00566077908192,-1.8285
2.0096922991674493,-1.3068
2.0025694950103565,3.2113
1.9958311092257284,0.842
1.99312349897707,0.5863
1.9910553774956443,0.3268
1.9855836436150387,1.932
1.9935122305309592,-2.1512
1.9937691348341062,0.8547
1.9990033685159285,-1.4258
1.994341862629304,3.2798
2.0018526902535263,-0.1337
1.997044309388007,0.4027
2.0020107523410275,-2.7415
1.9971549734543186,1.1889
2.000482824721087,0.3979
2.004703243087745,-0.3305
1.9973397869800724,4.6335
1.9875324035014643,0.6263
1.9909255692024188,-1.5753
1.99248634443269,0.9682
1.988488670432154,0.0692
2.0011273703271817,-0.9596
2.012685240256471,-3.3775
2.012054511226621,-0.33
2.011551323921589,-0.2633
2.0024651248589094,4.9758
1.9955517878748616,2.0451
1.9922199078364637,-1.3908
1.9892330515515204,1.7693
1.9956582545813777,1.2903
1.9982506033488416,1.8248
2.00511645719193,-1.4388
1.9989975948769865,1.0174
1.9998007533334992,-1.9943
1.9881534127052667,3.3113
1.9899678398219798,1.8741
1.989715265379274,-0.2244
1.9945433191666109,-1.2555
1.9917250116539864,1.4993
1.9970857928018741,0.7553
2.00353068630585,-1.9259
2.0081055100051115,-3.6403
2.0071533105664163,-2.7759
2.012086287317134,-0.5521
2.01451602482933,-1.6293
2.0019734405889347,4.1726
1.9951921529363594,-0.0707
1.9992797935161577,-0.8409
2.0056003477913706,-2.7929
2.0093971972581643,-1.4103
2.014721692755126,0.2019
2.0224275604386066,-4.3142
2.0160388314540127,-1.4594
2.0046501490810678,1.8088
2.0085169650130252,-1.2755
1.9973002704775884,10.0351
1.9815998619866435,6.1057
1.9768020958874502,2.3628
1.9751469330794766,2.5
1.966103005430898,0.0
1.9812560666553878,0.0
1.9880828210413526,1.5873
1.9941983643050716,-0.3165
2.0011160086397424,-1.25
1.9987722586397425,0.3135
1.9954846410848837,-0.7004
1.9970483570381912,-0.3103
1.9979757401455587,0.546
1.9984215427877914,-1.3087
1.9993796114944886,-0.6881
2.0049340486212133,-3.0393
2.0071726862631616,-1.3168
2.0049161267644378,0.3671
2.0056780603254802,0.2208
2.005150570169188,0.1474
2.0003072951809626,0.2216
2.002811256209045,-0.0738
2.001177274397391,1.7267
1.9958347071605502,2.4615
1.997132493994761,-0.5356
1.9961636165878613,2.2692
1.9940399942722151,-0.3067
1.995770802684594,0.6173
1.9955455774593687,0.3096
2.0026625100623696,-3.5821
2.0068981413930915,-0.8142
2.002665948715303,1.1228
2.003739568347205,1.2121
2.0074264370340735,-0.2268
2.0025877764236304,-0.5263
2.00380537265301,-2.4211
2.0064635487384397,-1.1603
2.0092191687529435,-1.5
2.008738649272424,0.3584
2.004208378382706,1.8992
2.000758299569896,-0.581
1.9994436507245694,-1.1486
2.00156958132026,-0.6419
1.994150995626353,3.6982
1.9939118702631582,0.1481
1.9925744247094965,1.9637
1.9917958812231753,0.0756
1.9863096442940094,0.0
1.9951137175162608,-1.6357
1.9997072152395838,3.5412
1.998873411458898,0.7758
1.9988364967330863,1.6562
1.9989679969321845,-1.4763
1.9966877375090681,0.0778
1.9906906397967876,2.1446
1.9931540732071031,-1.5637
1.9953323653780017,0.3925
1.997846367824406,-0.313
1.9995645244721403,-0.7764
2.003919353833731,2.1412
2.0074086480446747,-2.7756
2.0018465250724944,0.6206
2.0024434123922012,0.7031
2.0054102062106676,-1.0819
2.0043290096704967,-1.597
2.003273175535598,0.6891
2.007134601538118,1.4763
2.004963098358081,2.0619
1.9964620327355593,3.786
1.99736929067184,-2.9553
1.9933383865063377,2.3712
1.997364336302173,-3.7766
2.0091719359933284,-5.22
2.0176302396844563,-2.4727
2.0282867305187247,-5.303
2.022170675985592,-1.0899
2.0191998021126616,-0.0681
2.0085597664209276,-0.4743
2.0004542390569293,2.1453
1.9935871739421134,-3.8589
2.004361218140219,-2.3392
1.9988968432055056,4.7651
1.9960377553906656,-0.2038
2.002412946859972,-0.4733
1.9966538886728025,2.0
2.000489894821425,-4.0371
2.003435501847053,0.8005
2.004527402914749,-0.3324
1.9998211124429637,-1.2475
2.0040897594720426,-2.2465
1.9973215774526545,-0.0641
1.9938028868497675,2.2966
1.993542608343887,0.2632
1.9950137729575488,-1.1061
1.9873185373359736,2.2621
1.9842626892546438,2.5939
1.9927577646398889,-0.8125
1.9915265500582993,-0.1352
1.9912342117073512,2.0
1.994614823288353,-0.8208
1.9956271169864106,-1.0156
1.990866706505799,0.9569
1.9918080948754735,0.2055
1.9857666192393997,4.3603
1.9982615540450488,-9.9743
2.003136841683675,-3.4183
2.001450070462383,0.5625
2.0055085974616995,-2.7356
2.0133613684156075,0.3661
2.0046755687007414,0.3674
2.003062679457723,-1.1501
2.0101847696375077,-1.432
2.012895688491923,-1.3537
2.0081638508831743,1.7975
2.0061003822042425,-0.5956
2.0033237462119935,0.7803
2.0043767097702982,-2.8571
1.9974744643852707,0.4687
2.002765629490489,-0.6403
2.0018514030047756,1.8376
2.000435537787349,2.5532
1.9966001312843222,-0.7242
1.9924677553405832,-0.3608
1.9923815903822444,0.9715
1.99219491732586,1.0429
1.9974941925485115,-0.6098
1.9961542118234763,0.9852
2.0056595645441333,-2.1097
2.0037335914177214,0.2417
2.006400419505777,0.5468
2.005769032018729,-0.2424
2.0018954178280417,2.2939
1.994238953570577,0.062
1.990619849114396,3.3333
1.9896530817427944,-0.3831
1.9834882081919907,2.1526
1.9878240914867782,-0.5191
1.9928706932980673,-1.2179
1.9969567148034435,1.1017
1.9959197737794647,0.7838
2.000262047087255,-0.9061
1.997676090241423,0.5859
1.9949480524412935,0.4578
1.9971665294079721,-1.2912
1.998203470431951,0.1293
1.9993670127719638,-0.9603
2.0041369326738407,-1.1392
2.0021333725472585,1.347
2.0038916393841353,-1.7024
2.0011173644787137,0.0631
2.004622591854789,-3.4126
2.0024643875182493,-0.2432
2.003790231079482,0.6732
2.0014162867612226,0.1225
2.0052935028431156,-0.0612
1.9989100974871008,0.0
1.997683566534435,0.3071
2.0012309851882364,-2.2222
2.0042089202836744,-1.421
2.0035796321563453,-0.4127
2.0078886074189137,-1.1079
2.0086644425539473,1.3593
2.008703650039963,0.3559
1.9991598713858643,3.69
2.0010232417069562,-1.0347
2.0047587864421965,-2.8386
2.001672097005925,1.5006
2.0019453978156108,-1.3033
2.0045582170742953,0.0593
1.998664584338324,2.5532
1.9923346999804419,0.1827
1.997699348103233,-2.7827
1.9907986837522351,2.3016
1.9988565604950392,-1.1377
2.0042095770464057,-0.536
2.0100463846699914,-2.2701
2.0063728782416743,-0.2323
2.011801734357183,2.439
2.0007585831078365,3.5099
1.9962528163162965,-0.0615
1.9909083163850188,0.3086
1.9860831536203913,3.9128
1.988746047655178,-1.9497
1.99308009559759,1.2094
1.9993540637331004,-0.254
1.9930204861995229,3.7549
2.0048006062405124,-1.3004
1.999778130928323,0.2608
1.9964727591867504,3.3693
1.9887302530830273,2.984
1.99318359787225,1.1938
1.9905472564413311,-1.4533
1.9950226682690317,-1.5668
1.9989047027357425,0.8242
2.0037694134966797,0.0687
2.0044700533253597,-0.953
2.005358546605968,-0.8103
1.9997477300109896,1.5775
2.00372110999103,0.9695
2.0020647677183447,0.979
2.0049898151794743,-1.0381
1.9979807394953824,2.048
2.0029477033349017,0.2123
2.0005047791651553,-0.9811
1.9985310706897104,-0.2795
1.9976909324910814,0.4211
2.003810036479426,-2.7304
1.9985420123379707,2.376
1.9981120426494985,-0.9689
2.0061763874772516,-3.6024
2.004645341156597,0.4692
1.9974462442185419,0.1342
2.0019238766715275,-0.2677
1.9972207875856245,-0.2004
1.9931684845944055,0.5373
1.9938391802137372,-1.5212
1.9920547071155912,4.1322
1.9937497539845246,0.9736
1.9923311914636948,6.2038
1.9902284137763655,1.2715
1.9859514246569543,0.1498
1.9959757989509914,-2.8384
1.9935433762724393,-2.5532
1.9982528328660139,-0.2123
2.001268405711955,-1.6701
2.0063999099417114,0.5598
2.003953632588962,0.4216
2.0012531443529644,0.2113
1.9983023901825512,2.3055
1.9968971596248033,0.8721
1.9955053711766475,-0.6498
1.9959608157707058,-1.0007
1.9946428379158285,2.3409
1.9990254172248942,-0.1461
1.9990334165007493,-0.4364
2.00194250740984,-1.7857
2.0002158441813718,-0.8499
1.9972702962687596,4.2836
2.0002287201427507,-0.1475
2.000676800368396,-0.2208
1.997326208355552,0.0
2.0001051424457446,-2.3707
2.0037532652681858,-0.5004
2.0029291906759736,-0.1428
2.0027532733476425,-1.1989
1.999527637638984,1.7947
2.000048057461211,1.0885
1.9997329664580914,0.5106
1.9954091527931255,2.543
1.993804678587555,0.602
1.9964293731065936,-1.8992
1.9945779999935067,0.3666
1.9998282883539595,-1.1594
1.9938976759796212,5.5853
1.998624196029591,2.1094
1.9971666383229638,1.026
1.99518511371937,1.4412
1.995254494737381,-0.7943
2.0018236605119197,0.1591
1.997208647659639,-0.6324
1.9952817701892829,2.5122
1.9926590278161893,3.5235
1.9921104009952697,-0.4177
1.9952274071723486,1.0127
1.993163421190052,-0.4202
2.003472651601584,-2.2989
2.009663420537561,-0.3273
2.008468328324333,-1.4516
2.007269767405908,-0.7206
2.0072480116046427,0.9701
1.9950600806521486,0.1619
1.9935686863839848,0.4882
1.9924248879183715,-0.8871
1.9930700492086941,-1.2739
1.9953145199445181,1.454
2.002104750621426,-0.4823
2.0077247305737798,-3.1907
2.0091396925972527,-0.5418
2.0052112995082685,3.4428
2.004568109797264,1.5447
2.006847684773951,-2.9968
1.9922118808647133,4.2763
1.9962210709118153,-3.4921
2.0020311844309076,-2.7027
2.00176211975832,0.6216
2.0039706970888487,-7.0758
2.0111484351339235,-1.773
2.0059079069517662,2.248
2.0079407810150967,-2.4062
2.016549426056863,-2.1468
2.009914571222562,2.6297
2.0112074364477515,-0.5654
2.0201125313027744,-3.9375
2.0098583401993895,2.7197
1.9998502562686447,-0.0697
2.0031847799977367,-1.5775
1.9886293970067537,6.5011
1.985271551528767,2.0119
1.989563410049199,-0.8863
1.9978180983635894,-1.3838
1.9935236288659866,-0.5793
2.0092456211401286,-1.0745
2.0071353446745506,0.7215
2.003546765676136,3.125
1.9939148109740183,0.5988
1.9963871060052234,1.3657
1.9950975476262254,2.8081
1.9822860380311713,4.91
1.9859797438525366,-1.2924
1.9883693507453741,2.314
1.99017194390616,-0.0826
1.9944927312262373,-3.8125
2.004962249292107,-0.788
2.0054532476554456,-0.4706
2.0072303074292743,-0.3127
2.0051082983700277,-0.9295
1.9918085755222106,3.28
1.9911754381115672,0.5632
1.9916581412491374,0.485
