X,y
nan,-0.7782
nan,-1.1538
nan,0.5414
nan,1.8913
nan,1.035
nan,0.641
nan,-0.4785
nan,-1.1041
nan,0.4754
nan,0.318
nan,-0.5534
nan,-0.1579
nan,1.1173
nan,-1.183
nan,1.1971
nan,-0.8703
nan,0.3175
nan,-1.7161
47.49745663240979,-0.6202
47.962986789522,0.86
48.23162238015156,0.7087
49.26663575269504,1.0342
50.51220756161913,-1.4118
52.23891592163661,-0.546
54.39092574187867,-1.7625
54.91984717280237,1.3986
56.28497284718881,-1.3793
57.09760196549666,-0.6849
57.66393037527836,-0.4545
57.458994785477145,-2.439
57.37940725690795,-1.1687
58.21030504657616,-1.1552
58.78423597512743,-3.0791
59.44106626890308,0.3511
60.781638102003654,0.494
62.30446270738782,2.8302
63.278907606933565,0.6574
62.427554150875366,-1.2266
61.862827182412595,-1.3523
61.55039569156253,0.214
61.24358561502598,-0.5674
60.37502244668983,-0.3534
59.63655952084655,5.3611
58.88789118895244,-1.25
53.87084067989779,-0.5121
49.247065807574174,-2.0774
44.79467557666131,1.013
42.250911188901384,-1.1445
39.663232218005874,-1.0616
37.14554023233703,0.641
34.66723339357709,-1.1963
32.46082430550381,1.5
30.405155880403463,-2.2346
28.537294598314023,-1.9178
30.968678413196315,-0.6803
33.670772915986134,-1.9346
36.67598175421249,-1.0561
39.23673544454458,0.1322
41.91396905095436,0.2651
45.19118794410566,-0.1324
49.119593738798386,0.9352
53.462937521474565,-0.7294
58.170363365752706,0.8696
64.1798733758087,1.9087
64.8633596318804,0.0
63.76693495941085,1.5928
62.720957343871866,-2.4324
60.4496797861453,1.2312
59.379666762017415,0.9669
58.046228670940195,1.1173
56.58490167144876,3.9942
55.347679019637766,4.6353
52.407375205627474,0.9977
48.22503563237785,-0.8371
45.11121134781151,0.2288
43.27356595969025,2.6625
41.645452667360594,-1.6179
41.16867499372046,0.2317
38.65421311810948,0.4655
36.18216635462679,1.0188
33.77585254533549,-2.1472
31.405768473625393,-2.2489
30.863662406971294,1.8321
32.15024147089892,-0.9826
33.38021126038545,-0.0755
34.78400347416869,0.9916
36.19559062156596,-4.3066
38.29182775570216,2.5449
43.2328977399938,1.597
47.66022629715071,-2.0849
51.984283432091274,-0.7391
56.152409099534765,4.8837
58.98715493471578,-1.5267
57.85752177218053,0.5372
56.976200166737016,0.3079
56.29747244200157,9.9915
55.77239329841216,-2.9581
52.06567754455411,3.3985
47.35373069585455,-0.423
43.541217386002266,0.0
40.01595296754659,3.1414
36.661542753084916,-1.1217
33.69802585490015,-0.8554
31.605937263832946,-1.0998
29.540180664845593,-1.582
27.434521694713787,0.5021
25.39390161079783,4.5494
25.37561917745939,5.1518
25.306789409716224,-0.1837
25.08544325133396,0.3687
24.96158936313728,-0.2757
25.094079020329303,0.5545
25.17633032883439,3.6398
25.141309033335425,-1.7874
25.17690650008545,-0.3749
25.521860594985448,3.1915
25.402079145178835,-0.7678
23.34600624722752,-2.4345
23.03965474696042,0.1876
24.251498403602206,0.0939
25.536124237756386,0.2825
26.848216776489974,-4.2381
28.254388377291278,-0.9821
31.38977699577033,-0.7972
35.10550764793761,-1.6551
38.62745027212517,0.0
42.73537382176233,-0.4337
48.76365457051246,1.6755
54.85560199273988,-2.2414
58.03259095632277,1.0453
61.314548037298366,0.0872
64.50474024144658,-3.125
67.6689065827734,-0.1686
69.76237215715909,-2.0644
70.63845003378442,-0.3292
71.71196297545195,1.25
72.81895675533751,-2.3596
70.34708634813828,0.0
68.14513864055023,-1.1263
68.23786559084427,0.7293
68.15729433504171,-1.8298
68.46725235852969,0.0796
68.76474631157845,-3.3846
69.11963584410701,2.121
70.01161133401693,-1.6988
69.4046439395033,1.8082
68.85021706684668,2.9126
68.19839137505326,0.2433
66.31021758096706,-1.36
64.07187377011678,-0.5569
62.12409880741161,0.4796
60.05349290849218,-0.793
58.196688104628755,-1.098
56.74173269446909,2.1635
53.78312527985787,0.4831
51.60808800033659,-1.5067
49.11280159361864,-0.0792
47.05858178794309,1.7742
46.471524288165185,0.4862
45.44896774002423,-1.28
44.178033453266906,-0.5569
43.15627284459322,2.6122
41.89084795664337,-1.2097
40.10888939581347,2.2259
40.176790130658155,0.1652
40.2458149808297,-2.1809
40.73015378447668,0.2429
41.29564778569285,2.4046
40.981398861953174,-0.495
40.83424175429439,-0.6557
40.69796764469475,-0.8936
40.203981659371756,1.2336
39.887686107869776,1.0806
40.40751613761035,-1.876
40.854301348591285,-1.2882
41.99691876910542,-2.0505
43.14480744401324,-1.5528
43.805942842025075,0.7037
44.393646762662186,-0.9295
46.06281028654266,0.702
47.96066758670051,0.0781
50.29456549777546,0.2347
52.91511317109102,-2.8379
55.31506570364107,-0.2235
58.73445249211016,0.224
61.451866569761194,1.1329
64.47539920354957,-0.9723
66.86788153164926,-4.2949
69.274332583365,-3.1207
71.44050787352577,-0.2766
73.71299536842284,-0.5502
75.79388335118328,0.8322
77.51000790963298,-0.7571
78.46172622706636,-2.5486
78.58274746836673,-0.2008
78.74087291614546,0.134
78.77049971861564,-0.4005
79.95239594047183,2.3224
81.12775114951435,0.0684
79.10068872931694,0.9662
76.5151065159844,1.8271
73.69994811877085,0.2113
70.53046654649467,0.8523
67.43657238673931,-2.0181
64.50099414806735,0.2092
60.94158502883348,-0.7612
57.33175890834383,0.0693
53.09016654993178,-2.0353
48.68241295121749,4.3909
48.266625280511796,1.5097
46.667849451060164,-2.8631
45.150932083243774,-0.2091
44.78881601397992,1.3418
44.40281048367827,0.0
43.975197700684724,-0.0706
43.939015984175434,1.5771
43.82743138639421,-0.9233
43.756618554312766,-0.565
43.629124243598646,0.5682
42.27228353418216,-0.7052
43.59213216680915,-0.0705
45.14466300302977,-1.3899
44.738644693098024,-0.0694
44.77310509673489,-2.8995
45.089331644466604,-1.265
47.11756530091146,2.736
49.41753519396661,-0.8814
50.67777181394675,0.2719
52.09496126495624,2.0819
54.21121868148272,-1.3689
53.15672673576726,1.5994
51.99244703542423,-1.7088
52.432984990953116,0.2742
52.476684204425005,0.2749
52.29749480100311,-2.7406
50.258420921221024,-2.3499
49.07270870622147,0.0
49.880891566955036,-2.1086
50.78120542200678,0.0
51.639587558244884,6.2458
53.62721264040668,-0.8081
51.658580752143756,-7.5342
49.884120636917814,1.5813
51.27327545159537,-0.2524
52.31950800409268,0.253
53.58717299332609,-0.566
54.268669293144086,-3.1669
54.24867330648598,2.3691
54.25466802453449,1.519
54.201985203437054,-0.7538
53.86890013486734,-0.81
56.592774460766535,-2.1341
59.300407154282695,0.7371
59.360042878640925,-0.6711
59.565103511366516,4.0635
59.81656836991729,2.4057
59.03035374999166,1.1177
58.15331460025553,3.6104
56.58454468366937,-1.1448
54.54804470177804,-0.8678
51.98339826281509,-1.4474
46.98811183062023,1.3333
41.62823100088918,-1.1858
39.02582092061301,4.0439
36.31335359859379,-0.7483
33.552741300815164,1.7301
31.847789626328666,0.9783
30.089870061731776,4.6053
29.533940765711257,-5.5901
28.971133711037172,-2.7517
31.67642618428852,2.2649
34.41813864675117,5.2746
36.95955500635634,-3.2844
39.281461831173864,-2.7853
41.62054653394588,-3.9791
44.00168567762401,-2.4188
46.16074395655826,0.1913
47.8099961729213,-1.5075
49.26125492191912,1.0794
51.007641463565875,-0.9434
50.94187111740456,-0.0629
50.706169056077854,-1.7295
50.44817344095601,-0.2465
52.289590807681016,-1.6959
54.12828967748946,-1.5504
55.95296323080608,2.1315
57.233154865167435,0.0609
57.901203263955324,0.7985
58.75776259706639,-1.8094
59.13015771846346,-3.0409
60.28734052885262,0.6474
62.38552554981658,0.7711
64.57483958098636,0.1783
62.700408993481595,2.6846
61.025770590052886,3.5376
58.523814234034624,-2.8834
