X,y
0.08647817793802637,0.7401
0.020765617723929708,3.6552
-0.14059334676534951,-2.1634
-0.1871965543216616,-1.9481
-0.16410881376472974,-0.6879
-0.13519064241100054,0.1723
-0.12935294702218436,-0.6418
-0.11374213468126904,-3.4298
-0.005772802425447532,-1.8256
0.1059368629064803,0.4892
0.14114130300851402,0.9465
0.11218669954684812,-0.978
0.10426920651265248,3.2394
-0.01919691671907553,-0.5023
-0.09497518935998595,-0.1254
-0.1481619306673856,-1.157
-0.15215407802046532,-1.2245
-0.12220323550557133,-1.1698
-0.07354548456593069,-0.8796
-0.024480173444497044,1.6667
-0.05808595732559829,4.77
-0.232235404201802,-0.0426
-0.34058846279606314,-1.3854
-0.36040199868264167,0.9322
-0.3930600198827461,-1.2552
-0.3647904945386584,1.2712
-0.3755644638697321,1.2007
-0.40683665605477826,1.8785
-0.44456107435614145,-2.0382
-0.39016501285511007,0.085
-0.34380954954441145,-1.3831
-0.2594678312113681,-0.79
-0.17301596258612983,2.3404
-0.1838292465203114,0.9017
-0.21122459809399774,-1.2717
-0.1820017181385074,1.0278
-0.1873317973860189,1.7873
-0.23531062913664016,0.0
-0.25463893821821443,-1.5028
-0.20974369452241626,1.349
-0.21070912295583655,-0.1304
-0.19649226274791215,6.0858
-0.34536455614834455,2.5532
-0.4883111286096076,4.3929
-0.6636094832851411,-0.4912
-0.7221244042697422,-1.4998
-0.6759249962471074,-0.5294
-0.5905010205008943,0.3865
-0.5078747525556699,-2.8169
-0.34338386707302493,-1.2059
-0.17881807942795458,-0.3697
-0.045398951479147964,-0.1845
0.05650206271963221,0.8372
0.10509776256959213,-1.2856
0.17620796884678502,-1.045
0.2509187370710515,0.3648
0.283830959720869,2.0475
0.24222372456182129,1.6556
0.16702535957178666,1.8795
0.06922865003858081,1.0716
-0.016065379335425067,-3.2972
0.0284094006323794,-1.4849
0.1033231395269204,5.276
0.014463373169621319,-5.7984
0.12624542404032224,2.5
0.12917110372842622,-2.1237
0.1897789171788774,0.2778
0.21656069794125887,0.5587
0.2125853262371017,0.9873
0.17756865833843394,4.2647
0.040287507818314694,-2.1583
0.014492274638935543,-3.4722
0.09818405082065973,-3.3124
0.2446127675637827,-2.5305
0.4017085735415857,-0.3911
0.49379819702027894,6.2818
0.3541190234065793,0.9324
0.22374374214456094,0.3274
0.12211708338645996,-3.2141
0.1431141676633986,-0.3159
0.15785594078046766,1.0488
0.12925383403100688,-2.0107
0.16148141994915663,-6.1635
0.3599664408246227,-1.8519
0.5212450176939409,2.0151
0.5308599492359107,-3.0919
0.6019688845619724,-0.8871
0.6375983364545695,-0.5215
0.6361817856709617,1.3415
0.5514575383549172,-1.4028
0.5044941653488308,7.1735
0.22468726835194275,-5.1731
0.18834225685955053,6.3231
-0.042374010424969244,1.2275
-0.23211762172057693,-1.1698
-0.3155052191621288,3.1739
-0.45222313279698656,-0.5336
-0.5082324465612137,2.0881
-0.5835891982113519,-0.8997
-0.5815527895935779,-1.0681
-0.5246837098303767,0.5819
-0.48245695612923184,-1.5859
-0.3879803974048727,8.0952
-0.5277517795850645,4.115
-0.6947725980707254,-2.5604
-0.6949497551564019,-1.4286
-0.6183154449985019,3.0422
-0.6135697278814012,2.67
-0.6412455374925711,-0.2513
-0.612301701956686,1.7382
-0.5977692717767615,7.65
-0.7256861022127785,-2.3118
-0.7022314761636623,-3.8263
-0.5439622048485728,0.7292
-0.42056975082637416,0.1565
-0.3105073969687966,1.6976
-0.25087627795345036,4.49
-0.28794995447317295,-1.2048
-0.25157217630963014,1.4444
-0.23175500597184895,0.5587
-0.20240668364291414,-2.0788
-0.10689662440767123,-0.4357
-0.01297142463400025,-3.1135
0.14016028335141395,-0.3156
0.25440788920854573,1.4408
0.29559513971706974,-0.7415
0.3404872343913421,1.9438
0.3207544327321179,-0.6971
0.32336067042040373,-0.3207
0.33016048459487957,0.0
0.33082167158552434,-1.0576
0.352373681486875,-2.0207
0.4093374438468693,-1.2282
0.46543221007694635,-0.4585
0.4978356127307382,-2.0948
0.5546760778181571,1.5704
0.5294155409555338,0.203
0.48727477906867944,1.0256
0.41523065732466363,2.3085
0.2966414875625676,-1.5496
0.24886946016398515,-1.3252
0.24231589731234993,4.0297
0.1312004969648382,0.0531
0.05580007872481568,2.1127
-0.0418908702950197,3.5334
-0.1789689720594702,2.6482
-0.31144240531594225,1.1059
-0.39891386658402866,-2.718
-0.36716869019385623,-0.8422
-0.30364777593646786,-1.6565
-0.2037029422226787,1.5135
-0.1584554313184201,1.1338
-0.1405674670628151,-0.339
-0.10726008637233742,-3.3843
0.005686108791261968,2.0045
0.03753196294643646,1.8718
0.02061979912820522,-0.6761
0.03142251856012879,-0.1125
0.046194942444010456,0.7941
0.042154165262405674,-0.732
0.06089892293414556,0.339
0.06855306803673411,-2.3718
0.13123965334008791,3.246
0.09719892226713067,-1.9542
0.12151882000084546,2.1095
0.08896873814243911,0.3432
0.061844157723958015,2.2222
-0.0014421683631632431,3.2609
-0.10449476770501231,3.3063
-0.22555539118927104,-0.1868
-0.2795670275688875,1.0063
-0.3123358010013132,4.7431
-0.4008360732361912,0.0659
-0.428093769598785,2.5
-0.4605099180392953,-3.3312
-0.3810912926661407,0.79
-0.31528172550873057,0.463
-0.2543515414360864,-3.263
-0.12506551244161357,0.3854
-0.032179838548965334,-1.8285
0.0777672864798955,-1.3068
0.1822565149852624,3.2113
0.18681085958278087,0.842
0.1752885002259088,0.5863
0.15899949056140916,0.3268
0.1453197547365046,1.932
0.10302888381217734,-2.1512
0.12392114450062341,0.8547
0.12432546912793563,-1.4258
0.15625615876409737,3.2798
0.11529588169265104,-0.1337
0.09562739868698178,0.4027
0.07990647369505788,-2.7415
0.12856675270290652,1.1889
0.138154844656743,0.3979
0.13775197957480156,-0.3305
0.1448340164472144,4.6335
0.06400865086477125,0.6263
0.006204229059986188,-1.5753
0.006688256283815197,0.9682
-0.0035593344970555885,0.0692
-0.003395394859311285,-0.9596
0.02243873429024701,-3.3775
0.11018210198343137,-0.33
0.1731659506807759,-0.2633
0.21565826161270263,4.9758
0.14558497870180542,2.0451
0.06318249287688804,-1.3908
0.03976928085194875,1.7693
-0.0029697775759222056,1.2903
-0.04664020840125005,1.8248
-0.09743329972098413,-1.4388
-0.09237011123646921,1.0174
-0.09574819062144357,-1.9943
-0.050414941567979765,3.3113
-0.06998570269363757,1.8741
-0.10352453126242978,-0.2244
-0.10808626799878585,-1.2555
-0.0761312948391688,1.4993
-0.07001504046346874,0.7553
-0.06749150740003107,-1.9259
-0.021249565479444565,-3.6403
0.08192741310671403,-2.7759
0.2011548467639659,-0.5521
0.2828905181959638,-1.6293
0.3566192481508731,4.1726
0.31471427111246064,-0.0707
0.2783929539660447,-0.8409
0.26088076231409385,-2.7929
0.2924954291388637,-1.4103
0.32705084425990666,0.2019
0.3302601178183909,-4.3142
0.40224600142961175,-1.4594
0.45648976866479374,1.8088
0.43063512355015104,-1.2755
0.41621514126828807,10.0351
0.2007238808786973,6.1057
-0.0520984937480341,2.3628
-0.24985316080793082,2.5
-0.40343271656511526,0.0
-0.4795104646705013,0.0
-0.5019305585870772,1.5873
-0.5139268402629942,-0.3165
-0.4869569916027509,-1.25
-0.42055161857815443,0.3135
-0.35747844557814024,-0.7004
-0.282392872669719,-0.3103
-0.20945240592519776,0.546
-0.155242611600664,-1.3087
-0.0846282989248246,-0.6881
-0.017451612108832837,-3.0393
0.08493200508637788,-1.3168
0.1744658232017331,0.3671
0.22149835724456546,0.2208
0.2414742536573773,0.1474
0.24417038888634957,0.2216
0.23406170172282276,-0.0738
0.2210290531806096,1.7267
0.1757106667105417,2.4615
0.1006442102505945,-0.5356
0.060415736790328245,2.2692
0.026125233649624935,-0.3067
0.011334441452438115,0.6173
-0.005801024730961557,0.3096
-0.018389182878486066,-3.5821
0.03894499864381701,-0.8142
0.08978576075996025,1.1228
0.10050159153450222,1.2121
0.08400073440411654,-0.2268
0.07536524435233985,-0.5263
0.07704594113463872,-2.4211
0.11811410096480018,-1.1603
0.15974948714504708,-1.5
0.20557546905631444,0.3584
0.21797202822801376,1.8992
0.18146560359900726,-0.581
0.15920387781370293,-1.1486
0.15688541811903506,-0.6419
0.15789650219595588,3.6982
0.08527675573434615,0.1481
0.031384072554307,1.9637
-0.038649715940792084,0.0756
-0.08313222719443422,0.0
-0.10780201770180421,-1.6357
-0.09043487281408906,3.5412
-0.1342161090681539,0.7758
-0.1677742576209581,1.6562
-0.20682309382692032,-1.4763
-0.1957408594415489,0.0778
-0.17889932276285594,2.1446
-0.19210826560594682,-1.5637
-0.16303337464275494,0.3925
-0.14051719552181252,-0.313
-0.11148477863647732,-0.7764
-0.07197782140817449,2.1412
-0.07503766440898874,-2.7756
-0.02403586868519514,0.6206
0.002072354882026617,0.7031
0.009928056876633673,-1.0819
0.03526512038640289,-1.597
0.0790850484786439,0.6891
0.09372171586565059,1.4763
0.07632245901401324,2.0619
0.03064737602664247,3.786
-0.05595300076049364,-2.9553
-0.057599973850921804,2.3712
-0.09002149652191521,-3.7766
-0.041547941396215926,-5.22
0.08326248567842193,-2.4727
0.20323812637712463,-5.303
0.3683140653873338,-1.0899
0.4743074320284103,-0.0681
0.5174862977776707,-0.4743
0.5255094075035442,2.1453
0.4613778190239905,-3.8589
0.46792681563734945,-2.3392
0.48928745250780803,4.7651
0.38240334629035555,-0.2038
0.29304317567981775,-0.4733
0.22378858464822526,2.0
0.12430744408566696,-4.0371
0.1256843266976695,0.8005
0.0967446366515049,-0.3324
0.07179767766726053,-1.2475
0.0683663504117854,-2.2465
0.0988663118215437,-0.0641
0.10541354151323057,2.2966
0.05041546967353927,0.2632
-0.0008228705159745164,-1.1061
-0.020213390993421454,2.2621
-0.08367377863259473,2.5939
-0.17634431048861143,-0.8125
-0.21824566426247882,-0.1352
-0.23839544932146128,2.0
-0.2828790875946473,-0.8208
-0.28730758482173535,-1.0156
-0.26191425456456385,0.9569
-0.2555776303659213,0.2055
-0.24689515748875507,4.3603
-0.31066326770467495,-9.9743
-0.14009879797284464,-3.4183
0.04108350761030877,0.5625
0.13764274384438324,-2.7356
0.24470944617937546,0.3661
0.28709765182573566,0.3674
0.2860702153728112,-1.1501
0.2891413754913752,-1.432
0.30034321594940494,-1.3537
0.314093094121089,1.7975
0.26035663629093164,-0.5956
0.21759873001243102,0.7803
0.1541113303803181,-2.8571
0.1597418525463019,0.4687
0.13528276703618292,-0.6403
0.11718865950616553,1.8376
0.05015858561310127,2.5532
-0.05818398431622107,-0.7242
-0.11768523986898316,-0.3608
-0.15084444283795628,0.9715
-0.19349066444700502,1.0429
-0.2406829290522129,-0.6098
-0.25324056530180916,0.9852
-0.27603959415120616,-2.1097
-0.23833939954135341,0.2417
-0.2139303243051649,0.5468
-0.20502560515760537,-0.2424
-0.1892456287100036,2.2939
-0.22188274188535995,0.062
-0.2367014238388327,3.3333
-0.304129565177398,-0.3831
-0.32627593902864205,2.1526
-0.3679137576739164,-0.5191
-0.36641667884190254,-1.2179
-0.32308693750970413,1.1017
-0.30102104785972905,0.7838
-0.2863718046523857,-0.9061
-0.24330122483156855,0.5859
-0.2134761254491389,0.4578
-0.19047725576677532,-1.2912
-0.1380668987099305,0.1293
-0.09773451837243435,-0.9603
-0.04516590744168564,-1.1392
0.016248404387473825,1.347
0.030172779283545115,-1.7024
0.07479763039957171,0.0631
0.10041726614105556,-3.4126
0.18530504292825004,-0.2432
0.23609826673205786,0.6732
0.24317560567056157,0.1225
0.23341460218350102,-0.0612
0.21690840054484392,0.0
0.19526899034882939,0.3071
0.16471973420611635,-2.2222
0.18341880973686114,-1.421
0.2149949078619364,-0.4127
0.23079878045698524,-1.1079
0.2506786647422863,1.3593
0.21789299281451624,0.3559
0.17501763314413404,3.69
0.058743872357079174,-1.0347
0.0007059914985819149,-2.8386
0.02177701605000737,1.5006
-0.0018960314054158323,-1.3033
0.007620109335163883,0.0593
0.00806624530658806,2.5532
-0.0495447781160967,0.1827
-0.09063413889842581,-2.7827
-0.055189832072797984,2.3016
-0.08199799392575596,-1.1377
-0.07348044220621741,-0.536
-0.055863977700141065,-2.2701
0.004949948481959676,-0.2323
0.04496759366175679,2.439
0.012314354036013886,3.5099
-0.08462557086418832,-0.0615
-0.1425560247829804,0.3086
-0.18033249355121686,3.9128
-0.2745612992046554,-1.9497
-0.2811834240927164,1.2094
-0.29572502588792376,-0.254
-0.2844379650786478,3.7549
-0.3347629435110854,-1.3004
-0.32202484124612285,0.2608
-0.3003262929847185,3.3693
-0.3321767308612217,2.984
-0.3862294123523247,1.1938
-0.4172990189884187,-1.4533
-0.38288202606497845,-1.5668
-0.30579812472513646,0.8242
-0.2499876861581215,0.0687
-0.1958270587897687,-0.953
-0.1259480620774025,-0.8103
-0.05214591389541323,1.5775
-0.024307154522873797,0.9695
-0.015194130155780416,0.979
-0.018261123012138003,-1.0381
0.00825432794293035,2.048
-0.004256859624554465,0.2123
-0.007378443590960182,-0.9811
0.017263655326088978,-0.2795
0.04521283313210556,0.4211
0.060903099876686184,-2.7304
0.12666064918103925,2.376
0.12561345414523717,-0.9689
0.14372789406815722,-3.6024
0.22362943279756908,0.4692
0.25970211078217176,0.1342
0.27220257130978787,-0.2677
0.2763108427454063,-0.2004
0.2730375686857143,0.5373
0.2506470814601601,-1.5212
0.2564437178907141,4.1322
0.17308181904977799,0.9736
0.09652480831056842,6.2038
-0.06131851429948432,1.2715
-0.1761806878044705,0.1498
-0.23853499422726165,-2.8384
-0.21183551719807642,-2.5532
-0.13406472849978374,-0.2123
-0.07017440180162005,-1.6701
0.008630044184763541,0.5598
0.05178833747004957,0.4216
0.07277655422921275,0.2113
0.08243194686444455,2.3055
0.04727586915994536,0.8721
0.011295083933216155,-0.6498
0.0034612352481756536,-1.0007
0.020053881910079563,2.3409
-0.007671188886073044,-0.1461
-0.01830685679623073,-0.4364
-0.012526540632590455,-1.7857
0.027519245363900824,-0.8499
0.07028738322535683,4.2836
0.02301493352857248,-0.1475
-0.0016863712542878884,-0.2208
-0.009665439609594817,0.0
-0.010552088524769743,-2.3707
0.03519684172725779,-0.5004
0.07451240909257861,-0.1428
0.10118308699387751,-1.1989
0.13744475456736027,1.7947
0.12389687012053674,1.0885
0.09232067266306176,0.5106
0.06110036304815311,2.543
-0.0028610612908535893,0.602
-0.032930366491486784,-1.8992
-0.014578344856433334,0.3666
-0.006372541507270957,-1.1594
0.02186159012874278,5.5853
-0.052476258494781436,2.1094
-0.1283754696129818,1.026
-0.1831130108980249,1.4412
-0.2276818099276387,-0.7943
-0.2272838435832229,0.1591
-0.21352065536868292,-0.6324
-0.17885170455421084,2.5122
-0.18226696900856498,3.5235
-0.22299811072210696,-0.4177
-0.22448606582857256,1.0127
-0.22248550731629058,-0.4202
-0.19619819346112688,-2.2989
-0.12626313557386304,-0.3273
-0.06298132802735523,-1.4516
0.010825507235969645,-0.7206
0.07584829669605309,0.9701
0.10498052193923535,0.1619
0.12261433837972457,0.4882
0.12673190516265576,-0.8871
0.14357105690970007,-1.2739
0.17355565439586118,1.454
