X,y
nan,-0.323
nan,-2.6415
nan,-0.1883
nan,0.759
nan,-0.2524
nan,-1.2461
nan,0.0623
nan,2.1656
nan,-0.7585
nan,5.1862
nan,-0.7261
nan,-1.6872
nan,1.1155
nan,-2.3077
nan,1.3645
nan,0.2606
nan,-0.7757
nan,-2.1505
35.59642447327471,-0.3153
34.40572062281145,-0.2516
33.405070506895015,1.0165
35.15989211635549,0.1272
37.129580066189895,-1.1321
39.9369671123106,0.9524
42.95118096113118,-0.6936
45.126813016154024,0.6984
47.74624515428373,-0.5682
50.67854748132283,0.0632
54.16853380146005,-1.799
56.951766224289244,0.1865
61.211219804930685,-0.248
60.83571022560472,-1.9453
60.88696769108988,-2.1416
61.51554881367248,0.4782
62.4489953255562,-2.8455
64.74298631243101,0.4667
67.16768595620199,-0.2328
69.86810339930413,-0.2323
72.49523132900195,-1.431
75.51549129465907,0.2295
77.83304562600719,-1.1344
79.9310648525564,0.3986
81.44315170476604,2.7501
82.60718395047148,-1.3849
79.46141799498248,-0.0577
76.07912928295681,-2.0892
71.92218270422993,0.2831
68.0223815414849,-0.0566
64.35873647250094,0.0
60.9637204569112,0.9714
57.69102933749125,-0.3417
54.513773687636615,1.6204
51.451521195315394,-3.8397
48.36854731832185,-1.1551
50.36646136869177,-0.055
52.33110926278071,-0.5467
55.16556475508013,1.1056
57.25188347377465,-2.6372
59.01811928883247,0.1617
61.06224736676076,0.3788
63.124654595309735,-1.3874
65.29392313595638,0.2139
67.44327916941258,-0.426
70.57016992644193,0.9677
70.67569050987441,-2.0537
70.49397771987026,1.0106
70.50886483322716,0.1065
70.5144032759256,-2.2893
71.07220053815172,-0.5691
71.27603948334082,1.3634
71.36134283558997,4.6078
70.61034523530357,0.1648
65.75533752364458,0.2203
60.400229502990385,-2.2605
56.7299157655514,0.3782
54.00198557358624,0.7621
51.11700822750227,-2.1832
48.570142885940086,0.267
46.37769525871374,0.1604
44.19680960187938,-0.0534
42.33196484671593,-3.3075
40.84855139296783,-0.1548
43.96224785384813,1.3598
47.25767254232811,-0.6753
50.22097177114975,-1.1807
52.87961069635164,0.1542
55.87758875945333,-4.9365
59.19046857883691,5.5728
63.88931259509787,4.7568
64.16126802830799,-3.5454
63.27694952766867,1.3742
62.71670461623315,2.882
59.00064247425401,-3.2105
55.990230019640016,1.8767
53.82012965031899,-0.9559
52.25978380609524,9.9883
50.94558929942,-1.1547
48.55072371468998,8.1149
44.92610250210271,3.4216
42.862812234576694,-0.7051
41.30952044678728,0.1927
39.1065340799679,-0.5112
36.93585326743235,-1.012
34.67856987692242,-0.3153
31.51687106777377,-2.9969
28.118390240654517,-0.2441
25.32639485753796,3.9975
23.64840934903631,9.9791
22.92113013379937,-1.512
22.124014286060962,2.0337
21.249761465235185,0.2108
21.20756367897994,1.3533
21.20529799484827,2.9326
21.356887261906458,-1.941
22.854740709823407,0.3608
24.609471591730617,2.5148
24.748736870757078,-5.7183
24.137005808967324,-3.6938
25.56181498888489,-1.1944
28.65434628951606,-3.0868
31.901519776659192,-0.0643
35.376399654606246,-3.8913
39.05015633645819,0.4342
43.01060493827432,-0.3092
47.58554632075771,-1.2821
52.52821553258813,-1.3253
58.31595565982903,-2.4677
65.36008957669944,1.3095
71.71803033687355,-2.2119
72.88123863344093,1.1779
74.17629081449164,-4.3919
75.01440869396454,-0.3926
76.34741568584506,3.965
77.47840420391677,-1.7755
74.6308308940818,-0.7955
71.75846220685571,0.9174
69.10834159041262,-0.3998
65.32277945254688,0.1144
62.32305518815089,-0.3986
60.411035101083186,0.0
58.51788735194757,-3.4103
57.04016756170292,1.0
54.65127247456314,-2.7027
52.61986878375454,3.2942
54.119757936678184,-1.4851
54.30075780800346,0.1653
54.50496807710379,3.2423
54.566060564150874,0.3425
54.08566000330129,-1.8487
53.625425601108475,3.9604
53.32122008256541,2.2024
52.43580251456939,-0.2375
51.55353888361913,1.2628
50.502687272633274,4.657
47.09809382151007,2.0552
44.740258828774884,-1.6425
42.204154172456526,0.0
39.87279661456227,1.1502
37.95435526828532,-1.4235
37.82564109327229,-1.1144
37.55524724580002,0.2352
37.94839058301523,1.3103
39.09694154742924,-0.5332
40.4115662742774,2.1174
42.24893644337391,1.4733
45.159117321317474,-0.5495
48.333754064805994,0.6143
51.32441793453303,1.118
54.35411934474632,-0.801
54.62760212929532,-0.2459
54.78545294660483,-1.1543
54.1599511723324,1.4171
53.47643108528482,1.0585
52.54847652687437,-2.7845
51.674315752796765,-2.0747
50.597823849973466,-1.9756
49.71465241209605,-2.4929
49.05912339534234,-0.6194
48.52491434744754,-1.6066
51.39114605041277,3.1429
54.520139928217404,0.6904
55.74058106142499,0.5205
56.837627224474055,-2.6464
57.92836592477746,-0.2247
58.84036749058774,-0.5587
58.179473249653704,1.5891
57.094360482614285,-4.1871
55.74545533834717,-3.0063
55.27449533763173,-0.3678
55.14283344105444,0.2634
55.061364163207514,-1.556
57.508859799785405,0.469
59.710008471737474,-1.4381
61.831904551999386,-2.8443
63.81368727824852,-0.8412
65.98176169443208,-0.9314
68.15202289412235,-0.4878
71.42469117387056,4.432
73.94254166246209,6.3957
71.36416311343538,-0.3241
65.90297064498515,0.9269
59.410586639713095,-1.2386
53.77425924042933,1.4754
48.63501987408548,-1.507
44.22584873315816,0.0
39.2352111549455,2.3691
34.62956101523669,-0.165
30.16405723568945,-0.8724
26.796239649982784,3.3239
25.373426770721196,1.6027
25.308107995145235,-2.1837
25.372874737659366,0.1683
25.923879976087072,1.6534
26.597670051059485,0.6311
27.27894962332991,0.8097
29.020719229813885,-2.3715
30.967859391043937,-0.9508
33.97335273262311,0.393
37.241287404847725,-0.0561
40.35429233811381,-1.7641
42.64251443384972,-1.3594
45.29848677187693,0.933
47.28742888109549,0.5519
49.3581031405584,-1.2534
52.12552852963657,-2.9101
55.239282239759426,-1.8182
59.1183212931643,2.2848
62.2776068521274,-1.311
63.9680665756309,1.0064
65.38487007682495,1.1248
64.96139221261058,3.8376
64.03332188814387,-2.6002
61.640998599763606,-0.5388
59.71614119919063,0.4329
57.28169152909087,-0.0541
55.336895962488654,-4.8379
52.56312721840936,0.258
51.746914809501,3.6364
52.087416980956036,2.5782
51.887497078906144,-3.8502
51.57120951402161,0.6904
51.58661528193274,-4.947
52.93609045821746,2.6425
54.67118335759802,-0.2584
56.22735816860926,-6.3408
57.48523328553989,0.6332
59.552082751241805,-3.615
60.527135240986176,1.4286
61.27698977628808,2.439
62.98550784483592,1.6361
64.7134486620933,-2.7483
66.26247770332509,-3.49
67.14863995634923,2.7738
67.58690862465636,-1.4609
68.06600671951351,2.7106
68.55732309579828,7.8851
67.8773842325499,0.8957
65.10422799110243,8.5812
62.196335956735105,-1.632
57.82462786307686,2.0678
53.46862349387638,-0.4005
49.30586602598224,-2.4009
45.180483877949776,1.8771
40.78069453767287,4.6429
36.52209126649787,-3.7249
32.366224421173364,4.6163
30.093045091564186,7.5435
29.108719186966535,4.7973
28.347971978971092,-8.0174
28.423725094451736,-3.3634
30.44564179120969,-0.7156
32.40032457787378,-1.2367
34.60034198632256,-3.9049
37.403414684449906,-4.6926
40.084702592679626,-0.9086
42.843803397537876,-4.0021
45.104948513983146,0.8799
46.86515110623672,-0.3096
49.95028135475011,0.9375
53.42544958216907,-1.6897
55.305242237046805,-1.5625
57.51426037915189,-2.0731
60.001893598180466,-1.8411
62.85883746853995,-0.2899
66.21661073194201,1.0742
69.63657157276985,3.4343
73.65967354519071,-1.0
75.49031455407447,0.9591
73.97984957230295,-2.1245
69.15144025341297,-4.4381
65.26182808984647,1.5827
62.52061115042784,1.7073
60.01768042587084,-1.8199
57.68054869231574,-0.1435
55.70383547278913,2.8529
54.45885994319875,-0.5382
53.04720892656769,-1.3989
54.29590137580932,-0.4323
55.599268292083984,-4.0553
56.6756539871051,0.2773
58.16979011901796,-2.1257
58.149397674148304,0.9589
58.25305409471231,1.4358
58.543018924581226,3.4499
58.74661453674632,0.8213
58.13909397033312,-3.8551
58.34025974594819,-2.3583
58.50517982254786,-1.1211
58.73454226547757,0.6318
59.00258084307931,1.2334
58.42287946255785,3.9905
58.43752527354392,-0.5668
57.47949307373577,3.3187
56.244136254703434,3.6943
54.85026539054909,3.3473
54.16010965326878,-1.3416
53.00331844454759,-1.5244
50.47254160139698,0.3058
47.35792490969976,-0.1018
44.12133232225014,-0.0509
41.20261598220311,-1.0574
38.11953720722355,-2.2157
35.91480314533132,3.8344
34.29908955239972,0.1536
32.73537742358871,-1.3138
31.412276209541872,0.9179
30.420846388097804,0.5641
31.027257289013544,-2.0101
32.303654379328364,-1.2897
34.05193970007181,-1.1765
35.933852762976585,2.9783
37.90772273007532,-0.652
39.2275682389833,2.3089
39.481538041783345,1.1417
40.446284422181975,1.2612
40.99903009037686,3.0319
41.04508712212912,1.1501
40.73038708234498,-1.0834
40.53860962396153,-2.7909
39.48579082492872,-1.1967
39.40067422206188,-0.4145
39.40588192377164,0.3119
39.932079141550844,0.1041
41.08169118628547,-3.4171
41.80439961261555,4.2431
43.58372324474136,-1.9013
44.089670458765276,1.1435
45.24598073687549,-0.8247
46.30317117647325,-1.8219
47.734202027588054,-4.9543
48.128942159655935,9.5364
49.89066984372359,4.1712
48.012745858706516,-0.4915
46.34470615785863,2.7497
44.77290728918098,-1.3289
42.76942266744542,0.0554
41.58952595132687,2.3243
40.382972032816724,-3.0236
39.303665387157125,-0.1098
38.46385711944463,-4.8092
37.85762163083567,-2.6958
36.266381148474196,-0.3043
37.301154774193094,-4.2254
38.847112202369765,-3.4693
40.99029594361981,2.8944
43.823540199451465,3.65
46.57064390039948,-1.4778
49.013480930605375,0.0
51.5252370335009,-3.7459
54.20163045547878,-0.9859
57.11093659302975,-4.4843
60.203412509131596,0.0
60.72129326812126,0.905
60.42072129081585,4.049
59.72977212079091,-0.3285
57.742157189469864,0.6613
56.60326900576093,0.4269
56.60917999116055,6.4109
56.74528020501353,-2.5098
55.32669318715156,-1.1192
53.667565083368586,2.3406
52.31431432105681,5.2963
49.530586529465914,0.2629
46.38466038494658,-2.8601
43.28284238983004,-2.7322
41.33939067257679,-5.3151
39.60530211512482,4.2157
38.618708174825,0.9901
37.49019141750299,-0.6394
37.86253083747806,-1.2627
38.54035958721809,0.1946
39.21634006275335,-1.8156
41.19187723033128,-1.2736
43.88894276125162,1.8252
46.5308269849796,5.1515
48.669220497453516,1.9043
49.860477217258534,-7.0335
48.88172598278949,0.1437
50.59933501410523,-1.742
51.49167219798129,-2.4345
52.406616388129514,0.8764
54.635173873977116,0.3077
56.74540988736898,-1.7279
58.01996461256481,-2.403
59.264814884274216,2.5952
60.38982511653934,0.6969
63.0334371878666,0.7459
66.44893568714126,0.6625
67.90495659262596,-2.0338
69.4285531704116,5.7182
70.97522291064227,-1.8851
69.04934954224052,5.5924
66.88694616522885,0.5241
63.6939642296973,2.1411
60.3195916236305,-1.5805
56.61393506540329,-0.0957
51.698637480270534,1.1617
46.33179435031405,0.2913
41.518597817559964,0.5368
36.5763980920945,1.6369
31.165475328735386,-5.618
30.507414513828724,-7.5725
32.09501199212614,-0.4308
37.489479071311976,2.1117
42.73702788163987,-1.5591
48.08309858808216,-1.661
53.22804999063955,-1.9624
58.230875573291385,1.8282
63.021558368390544,1.3356
67.48342982271024,-2.6426
71.82949333365254,0.084
74.81368363734107,-0.9975
76.8625696574657,0.0416
75.20439500171358,0.0416
73.4915973293467,-1.7974
72.15112700405035,2.7708
70.67484044216586,-0.9563
68.13100542310852,-3.723
65.27054074366123,4.9139
63.32153826430743,0.042
59.19340918568445,-1.1628
54.86606761671925,-1.7544
50.720024051526536,0.7398
49.51732536820905,-0.6939
48.393494844127325,1.1143
46.954207029696235,0.124
45.64202145518592,-1.5059
45.16931050147514,-1.72
44.92676880559161,0.1603
42.87953253470395,0.8078
43.75150752372188,-2.0957
44.88635054614872,-1.4035
46.544686277501796,-1.0035
48.290253705403906,-0.5756
50.227994641753696,0.4626
52.63565361236733,-1.4812
55.830625354639,-1.2748
59.21403862330779,-0.3363
63.35724191974054,0.6015
69.80761070103154,-0.3745
70.14689718298597,-0.9276
71.10515830033903,-0.7732
71.43383558003909,-0.0736
71.74482695901516,1.5695
72.0971490189847,2.1764
70.31188997196894,-1.4302
65.72901597103807,-1.4831
61.543597710609056,0.7471
57.81264574078162,-1.9055
54.58917098057077,0.6268
52.23249952629432,0.1847
50.10334373993841,0.7068
48.85626730651541,-0.5549
48.06451849151392,-2.1361
47.23785241052866,0.2905
47.98230804547073,-1.6429
